Klantnummer;State;Land
0;Niedersachsen;Deutschland
1;Niedersachsen;Deutschland
2;Schleswig-Holstein;Deutschland
3;Nordrhein-Westfalen;Deutschland
4;Noord-Holland;Nederland
5;Nordrhein-Westfalen;Deutschland
6;Brandenburg;Deutschland
7;Noord-Holland;Nederland
8;Brandenburg;Deutschland
9;Bayern;Deutschland
10;Sachsen;Deutschland
11;Berlin;Deutschland
12;Brandenburg;Deutschland
13;Bayern;Deutschland
14;Sachsen;Deutschland
15;Bayern;Deutschland
16;Berlin;Deutschland
17;Thüringen;Deutschland
18;Mecklenburg-Vorpommern;Deutschland
19;Baden-Württemberg;Deutschland
20;Berlin;Deutschland
21;Sachsen;Deutschland
22;Brandenburg;Deutschland
23;Thüringen;Deutschland
24;Limburg;Nederland
25;Schleswig-Holstein;Deutschland
26;Sachsen-Anhalt;Deutschland
27;Thüringen;Deutschland
28;Nordrhein-Westfalen;Deutschland
29;;Deutschland
30;Schleswig-Holstein;Deutschland
31;;Deutschland
32;Nordrhein-Westfalen;Deutschland
33;;Deutschland
34;Nordrhein-Westfalen;Deutschland
35;;Deutschland
36;;Deutschland
37;Sachsen-Anhalt;Deutschland
38;Thüringen;Deutschland
39;Berlin;Deutschland
40;Brandenburg;Deutschland
41;Sachsen-Anhalt;Deutschland
42;Berlin;Deutschland
43;Hessen;Deutschland
44;Nordrhein-Westfalen;Deutschland
45;Nordrhein-Westfalen;Deutschland
46;Sachsen;Deutschland
47;Thüringen;Deutschland
48;Bayern;Deutschland
49;;Deutschland
50;Mecklenburg-Vorpommern;Deutschland
51;Nordrhein-Westfalen;Deutschland
52;Bayern;Deutschland
53;Sachsen;Deutschland
54;Nordrhein-Westfalen;Deutschland
55;Thüringen;Deutschland
56;Bern;Schweiz
57;Sachsen;Deutschland
58;Nordrhein-Westfalen;Deutschland
59;Brandenburg;Deutschland
60;Overijssel;Nederland
61;Brandenburg;Deutschland
62;Brandenburg;Deutschland
63;Sachsen;Deutschland
64;Sachsen-Anhalt;Deutschland
65;;Deutschland
66;Mecklenburg-Vorpommern;Deutschland
67;Thüringen;Deutschland
68;Bayern;Deutschland
69;Baden-Württemberg;Deutschland
70;Zuid-Holland;Nederland
71;;Deutschland
72;Sachsen;Deutschland
73;Thüringen;Deutschland
74;;Deutschland
75;Nordrhein-Westfalen;Deutschland
76;Brandenburg;Deutschland
77;Nordrhein-Westfalen;Deutschland
78;Thüringen;Deutschland
79;Berlin;Deutschland
80;Niedersachsen;Deutschland
81;Brandenburg;Deutschland
82;Niedersachsen;Deutschland
83;Nordrhein-Westfalen;Deutschland
84;Hessen;Deutschland
85;Baden-Württemberg;Deutschland
86;Berlin;Deutschland
87;Baden-Württemberg;Deutschland
88;Nordrhein-Westfalen;Deutschland
89;Berlin;Deutschland
90;;Deutschland
91;Baden-Württemberg;Deutschland
92;Niedersachsen;Deutschland
93;Overijssel;Nederland
94;;Deutschland
95;Baden-Württemberg;Deutschland
96;Bayern;Deutschland
97;Mecklenburg-Vorpommern;Deutschland
98;Berlin;Deutschland
99;Rheinland-Pfalz;Deutschland
100;Noord-Holland;Nederland
101;Sachsen;Deutschland
102;Noord Brabant;Nederland
103;Sachsen;Deutschland
104;Sachsen;Deutschland
105;Brandenburg;Deutschland
106;;Deutschland
107;Nordrhein-Westfalen;Deutschland
108;Bayern;Deutschland
109;Niedersachsen;Deutschland
110;Brandenburg;Deutschland
111;Sachsen;Deutschland
112;Brandenburg;Deutschland
113;Berlin;Deutschland
114;;Deutschland
115;;Deutschland
116;Sachsen-Anhalt;Deutschland
117;Brandenburg;Deutschland
118;Sachsen;Deutschland
119;Sachsen-Anhalt;Deutschland
120;Baden-Württemberg;Deutschland
121;Sachsen;Deutschland
122;Bayern;Deutschland
123;;Deutschland
124;Sachsen;Deutschland
125;Baden-Württemberg;Deutschland
126;Sachsen;Deutschland
127;Sachsen-Anhalt;Deutschland
128;Brandenburg;Deutschland
129;Thüringen;Deutschland
130;Nordrhein-Westfalen;Deutschland
131;Thüringen;Deutschland
132;Sachsen;Deutschland
133;Mecklenburg-Vorpommern;Deutschland
134;Baden-Württemberg;Deutschland
135;Berlin;Deutschland
136;;Deutschland
137;Mecklenburg-Vorpommern;Deutschland
138;Brandenburg;Deutschland
139;Sachsen-Anhalt;Deutschland
140;Schleswig-Holstein;Deutschland
141;Sachsen;Deutschland
142;Niedersachsen;Deutschland
143;;Deutschland
144;Sachsen;Deutschland
145;;Deutschland
146;Overijssel;Nederland
147;;Deutschland
148;Overijssel;Nederland
149;;Deutschland
150;;Deutschland
151;;Deutschland
152;Berlin;Deutschland
153;Berlin;Deutschland
154;Niedersachsen;Deutschland
155;Niedersachsen;Deutschland
156;Niedersachsen;Deutschland
157;Baden-Württemberg;Deutschland
158;Brandenburg;Deutschland
159;Mecklenburg-Vorpommern;Deutschland
160;;Deutschland
161;Niedersachsen;Deutschland
162;;Deutschland
163;Sachsen;Deutschland
164;;Deutschland
165;Niedersachsen;Deutschland
166;Rheinland-Pfalz;Deutschland
167;;Deutschland
168;Sachsen;Deutschland
169;Thüringen;Deutschland
170;;Deutschland
171;Schleswig-Holstein;Deutschland
172;;Deutschland
173;Niedersachsen;Deutschland
174;Niedersachsen;Deutschland
175;Baden-Württemberg;Deutschland
176;Hessen;Deutschland
177;Sachsen-Anhalt;Deutschland
178;Bayern;Deutschland
179;Thüringen;Deutschland
180;Niedersachsen;Deutschland
181;Nordrhein-Westfalen;Deutschland
182;Berlin;Deutschland
183;Mecklenburg-Vorpommern;Deutschland
184;Bayern;Deutschland
185;;Deutschland
186;Schleswig-Holstein;Deutschland
187;Baden-Württemberg;Deutschland
188;;Deutschland
189;;Deutschland
190;Berlin;Deutschland
191;Bayern;Deutschland
192;Sachsen-Anhalt;Deutschland
193;Maopolskie;Polska
194;;Deutschland
195;;Deutschland
196; New Mexico;USA
197;Sachsen;Deutschland
198;Baden-Württemberg;Deutschland
199;Thüringen;Deutschland
200;Mecklenburg-Vorpommern;Deutschland
201;Schleswig-Holstein;Deutschland
202;Bayern;Deutschland
203;Niedersachsen;Deutschland
204;Sachsen;Deutschland
205;Bayern;Deutschland
206;Thüringen;Deutschland
207;Berlin;Deutschland
208;Thüringen;Deutschland
209;;
210;;
